,accounttype,accountid,ticker,shares,assetclass,close,value,final_shares_chg,new_shares,new_value,new_value_chg,final_allocation,value_orig,tick_alloc
0,TIRA,0003,HYG,3.14,ETF,87.23,273.90220000000005,515.0,518.14,45197.3522,44923.450000000004,0.04994981818193298,273.90220000000005,1.0
1,TIRA,0003,IAU,549.871,ETF,16.55,9100.36505,4919.0,5468.871,90509.81505,81409.45,0.10002685080804095,9100.36505,1.0
2,401K,0002,IWM,151.578,ETF,220.69,33451.74882,258.0,409.578,90389.76882,56938.02,0.0998941818115167,33451.74882,1.0
3,RIRA,0001,QQQ,514.298,ETF,331.62,170551.50276,-241.0,273.298,90631.08276,-79920.42,0.10016086972222503,170551.50276,1.0
4,RIRA,0001,SPY,913.483,ETF,406.59,685466.0151,-1463.0,222.89,90624.84509999999,-594841.1699999999,0.10015397617718941,371413.05296999996,0.5418402149606439
5,401K,0002,SPY,772.407,ETF,406.59,685466.0151,-1463.0,222.89,90624.84509999999,-594841.1699999999,0.10015397617718941,314052.96213,0.4581597850393561
6,RIRA,0001,XLF,151.121,ETF,34.84,5265.0556400000005,2446.0,2597.121,90483.69564,85218.64000000001,0.09999798496265368,5265.0556400000005,1.0
7,,,XLI,,ETF,99.3,0.0,911.0,911.0,90462.3,90462.3,0.099974339587961,,1.0
8,,,EEM,,ETF,53.57,0.0,1689.0,1689.0,90479.73,90479.73,0.09999360233873139,,1.0
9,,,XLV,,ETF,116.49,0.0,776.0,776.0,90396.23999999999,90396.23999999999,0.09990133343099636,,1.0
10,,,TLT,,ETF,136.88,0.0,661.0,661.0,90477.68,90477.68,0.09999133678284618,,1.0
11,,,SHV,,ETF,110.52,0.0,409.0,409.0,45202.68,45202.68,0.04995570619590628,,1.0
