,accounttype,accountid,ticker,shares,assetclass,close,value,final_shares_chg,new_shares,new_value,new_value_chg,final_allocation
0,TIRA,0003,HYG,3.14,ETF,87.23,273.90220000000005,515.0,518.14,45197.3522,44923.450000000004,0.04994981818193298
1,TIRA,0003,IAU,549.871,ETF,16.55,9100.36505,4919.0,5468.871,90509.81505,81409.45,0.10002685080804095
2,401K,0002,IWM,151.578,ETF,220.69,33451.74882,258.0,409.578,90389.76882,56938.02,0.0998941818115167
3,RIRA,0001,QQQ,514.298,ETF,331.62,170551.50276,-241.0,273.298,90631.08276,-79920.42,0.10016086972222503
4,RIRA,0001,SPY,913.483,ETF,406.59,371413.05296999996,-792.712234487422,120.77076551257792,49104.18554975905,-322308.8674202409,0.05426745198101152
5,401K,0002,SPY,772.407,ETF,406.59,314052.96213,-670.287765512578,102.11923448742208,41520.65955024094,-272532.30257975904,0.04588652419617789
6,RIRA,0001,XLF,151.121,ETF,34.84,5265.0556400000005,2446.0,2597.121,90483.69564,85218.64000000001,0.09999798496265368
7,,,XLI,,ETF,99.3,0.0,911.0,911.0,90462.3,90462.3,0.099974339587961
8,,,EEM,,ETF,53.57,0.0,1689.0,1689.0,90479.73,90479.73,0.09999360233873139
9,,,XLV,,ETF,116.49,0.0,776.0,776.0,90396.23999999999,90396.23999999999,0.09990133343099636
10,,,TLT,,ETF,136.88,0.0,661.0,661.0,90477.68,90477.68,0.09999133678284618
11,,,SHV,,ETF,110.52,0.0,409.0,409.0,45202.68,45202.68,0.04995570619590628
